id,filtered_words,features,label_index
R044,"new, report, policy, send, find, position, camera.","(200,[105,110,123,139,142,185,192],[0.6871770135734415,3.383392757028649,3.5085558999826545,4.607168188650764,2.4324164671666035,0.6871770135734415,3.8187108282864943])",1.0
R141,"new, report, economic, growth, note, box, goal, note, manage","(200,[83,89,105,109,120,122,144,185],[3.914021008090819,4.270695952029551,0.6871770135734415,7.3033134872466565,2.60568818844064,3.172083663361442,2.38796470459577,0.6871770135734415])",1.0
R188,"new, report, climate, change, care, staff","(200,[21,24,105,110,185,187],[2.60568818844064,3.577548771469606,0.6871770135734415,3.383392757028649,0.6871770135734415,2.60568818844064])",1.0
F010,"aliens, confirmed, sources, soon, since, ground, state, hit","(200,[8,23,41,50,52,87,188],[2.5530444549552183,0.6753425559264385,3.5085558999826545,2.661258039595451,3.172083663361442,6.344167326722884,0.6520856937621714])",0.0
R106,"new, report, economic, growth, major, event, determine, election","(200,[58,105,120,128,132,134,144,185],[3.914021008090819,0.6871770135734415,2.60568818844064,2.8844015909096608,2.409943611314545,3.6516567436233283,2.38796470459577,0.6871770135734415])",1.0
R049,"new, report, research, time, safe, stock, project, century.","(200,[30,32,42,105,157,185,188,193],[4.270695952029551,2.6330871626287546,4.019381523748645,0.6871770135734415,3.383392757028649,0.6871770135734415,0.6520856937621714,3.7316994512968646])",1.0
R144,"new, report, budget, report, find, compare, organization, instead","(200,[46,105,110,127,164,185,191],[4.42484663185681,1.374354027146883,3.383392757028649,3.5085558999826545,3.7316994512968646,0.6871770135734415,2.209272915852394])",1.0
F199,"celebrity, scandal, confirmed, sources, policy, half, thought., sign","(200,[23,61,86,121,142,156,180,188],[0.6753425559264385,4.42484663185681,2.2276220545205905,2.4789364828014966,2.4324164671666035,3.2208738275308737,4.137164559405029,0.6520856937621714])",0.0
F215,"secret, cure, confirmed, sources, chair, including, collection, nice, clearly","(200,[9,23,38,81,92,134,147,170,188],[3.3262343431887,0.6753425559264385,3.6516567436233283,2.3045830956567186,2.2847804683605393,3.6516567436233283,2.2276220545205905,2.8844015909096608,0.6520856937621714])",0.0
R176,"new, report, economic, growth, politics, high, avoid, republican, knowledge","(200,[16,64,87,105,116,120,144,185,188],[3.2208738275308737,3.6516567436233283,3.172083663361442,0.6871770135734415,3.383392757028649,2.60568818844064,2.38796470459577,0.6871770135734415,0.6520856937621714])",1.0
F105,"hoax, confirmed, sources, story, bar, price.","(200,[23,26,55,132,177,188],[0.6753425559264385,3.5085558999826545,3.7316994512968646,2.409943611314545,2.4324164671666035,0.6520856937621714])",0.0
F031,"miracle, drug, confirmed, sources, rich, save, person.","(200,[12,23,56,60,120,150,188],[4.137164559405029,0.6753425559264385,2.7826188965997183,2.849310271098391,2.60568818844064,3.2208738275308737,0.6520856937621714])",0.0
R206,"new, report, research, two, defense, stock, sense, teach, hot.","(200,[32,47,98,105,122,128,143,185,193],[2.6330871626287546,2.8844015909096608,3.3262343431887,0.6871770135734415,3.172083663361442,2.8844015909096608,2.579019941358479,0.6871770135734415,3.7316994512968646])",1.0
F238,"secret, cure, confirmed, sources, easy, leader, maybe, drug","(200,[18,23,60,92,126,147,160,188],[4.270695952029551,0.6753425559264385,2.849310271098391,2.2847804683605393,3.6516567436233283,2.2276220545205905,3.2721671219184243,0.6520856937621714])",0.0
R027,"new, report, climate, change, together, yes, prevent, use.","(200,[21,44,52,105,112,185,187],[5.21137637688128,3.172083663361442,3.172083663361442,0.6871770135734415,3.2721671219184243,0.6871770135734415,2.60568818844064])",1.0
F169,"government, cover-up, confirmed, sources, difficult, business, audience, part","(200,[13,23,59,112,140,174,188],[2.6330871626287546,0.6753425559264385,2.6330871626287546,6.544334243836849,3.577548771469606,3.8187108282864943,0.6520856937621714])",0.0
F208,"aliens, confirmed, sources, assume, support, care, by.","(200,[4,17,23,50,64,110,188],[3.3262343431887,2.997730276216664,0.6753425559264385,2.661258039595451,3.6516567436233283,3.383392757028649,0.6520856937621714])",0.0
F212,"miracle, drug, confirmed, sources, travel, she., significant, ahead","(200,[23,56,60,68,81,133,152,188],[0.6753425559264385,2.7826188965997183,2.849310271098391,3.3262343431887,2.3045830956567186,3.3262343431887,3.8187108282864943,0.6520856937621714])",0.0
F032,"hoax, confirmed, sources, increase, character, news, subject.","(200,[23,33,67,163,177,188,189],[0.6753425559264385,3.2208738275308737,4.607168188650764,3.4440173788450834,2.4324164671666035,0.6520856937621714,3.6516567436233283])",0.0
F109,"hoax, confirmed, sources, compare, song, history, image., friend, newspaper","(200,[4,23,38,46,88,143,150,177,188],[3.3262343431887,0.6753425559264385,3.6516567436233283,4.42484663185681,3.914021008090819,2.579019941358479,3.2208738275308737,2.4324164671666035,0.6520856937621714])",0.0
R111,"new, report, policy, worker, grow, born., among, decision, expect","(200,[4,76,86,91,105,142,162,185,193],[3.3262343431887,2.1561630905384455,2.2276220545205905,3.383392757028649,0.6871770135734415,2.4324164671666035,3.8187108282864943,0.6871770135734415,3.7316994512968646])",1.0
F078,"aliens, confirmed, sources, opportunity, rule, eat., anything","(200,[6,23,50,114,143,176,188],[3.4440173788450834,0.6753425559264385,2.661258039595451,4.019381523748645,2.579019941358479,3.577548771469606,0.6520856937621714])",0.0
R105,"new, report, budget, report, husband, big, need, hospital, degree","(200,[8,48,105,130,137,143,185,191],[2.5530444549552183,4.019381523748645,1.374354027146883,2.2847804683605393,3.8187108282864943,2.579019941358479,0.6871770135734415,2.209272915852394])",1.0
F196,"government, cover-up, confirmed, sources, parent, ability, relationship, she.","(200,[13,23,59,60,81,132,133,188],[2.6330871626287546,0.6753425559264385,2.6330871626287546,2.849310271098391,2.3045830956567186,2.409943611314545,3.3262343431887,0.6520856937621714])",0.0
F118,"immortal, jellyfish, confirmed, sources, billion, include, leave, physical","(200,[23,49,58,66,76,113,153,188],[0.6753425559264385,3.172083663361442,3.914021008090819,2.4324164671666035,2.1561630905384455,3.2721671219184243,3.6516567436233283,0.6520856937621714])",0.0
F077,"secret, cure, confirmed, sources, expect, reduce, memory, board, reason.","(200,[23,54,91,92,141,147,159,175,188],[0.6753425559264385,3.914021008090819,3.383392757028649,2.2847804683605393,3.2208738275308737,2.2276220545205905,3.8187108282864943,4.607168188650764,0.6520856937621714])",0.0
F070,"government, cover-up, confirmed, sources, strategy, station, wish","(200,[13,15,23,59,91,95,188],[2.6330871626287546,3.172083663361442,0.6753425559264385,2.6330871626287546,3.383392757028649,3.914021008090819,0.6520856937621714])",0.0
F041,"immortal, jellyfish, confirmed, sources, threat, day, million, article, collection","(200,[9,23,51,66,70,76,102,133,188],[3.3262343431887,0.6753425559264385,3.8187108282864943,2.4324164671666035,3.6516567436233283,2.1561630905384455,3.2208738275308737,3.3262343431887,0.6520856937621714])",0.0
R026,"new, report, policy, stay, night, compare, prevent, state, than.","(200,[8,22,33,46,52,69,105,142,185],[2.5530444549552183,3.8187108282864943,3.2208738275308737,4.42484663185681,3.172083663361442,3.914021008090819,0.6871770135734415,2.4324164671666035,0.6871770135734415])",1.0
R207,"new, report, policy, religious, environment, right, actually, company., career","(200,[7,8,47,93,105,130,142,185,190],[3.7316994512968646,2.5530444549552183,2.8844015909096608,3.0385522707369192,0.6871770135734415,2.2847804683605393,2.4324164671666035,0.6871770135734415,3.0811118851557153])",1.0
F163,"secret, cure, confirmed, sources, including, sort, teach, seven","(200,[23,50,92,120,122,134,147,188],[0.6753425559264385,2.661258039595451,2.2847804683605393,2.60568818844064,3.172083663361442,3.6516567436233283,2.2276220545205905,0.6520856937621714])",0.0
F171,"government, cover-up, confirmed, sources, window, better, cause, beyond","(200,[3,13,23,59,100,116,143,188],[4.019381523748645,2.6330871626287546,0.6753425559264385,2.6330871626287546,4.270695952029551,3.383392757028649,2.579019941358479,0.6520856937621714])",0.0
F139,"immortal, jellyfish, confirmed, sources, walk, create, rather, suggest","(200,[4,16,23,37,66,76,142,188],[3.3262343431887,3.2208738275308737,0.6753425559264385,3.914021008090819,2.4324164671666035,2.1561630905384455,2.4324164671666035,0.6520856937621714])",0.0
F120,"miracle, drug, confirmed, sources, party, attorney, song, turn","(200,[23,53,56,60,86,150,179,188],[0.6753425559264385,2.7200985396183848,2.7826188965997183,2.849310271098391,2.2276220545205905,3.2208738275308737,3.8187108282864943,0.6520856937621714])",0.0
F146,"mind, control, confirmed, sources, company, section, mouth, someone, question","(200,[8,23,71,97,142,147,168,184,188],[2.5530444549552183,0.6753425559264385,3.172083663361442,3.383392757028649,2.4324164671666035,2.2276220545205905,3.4440173788450834,2.60568818844064,0.6520856937621714])",0.0
R115,"new, report, research, way, imagine, indicate, story, stop.","(200,[32,55,85,101,105,117,185,191],[2.6330871626287546,3.7316994512968646,3.4440173788450834,4.42484663185681,0.6871770135734415,3.7316994512968646,0.6871770135734415,2.209272915852394])",1.0
F039,"aliens, confirmed, sources, raise, property, true, different, about., world","(200,[23,50,83,127,133,160,176,188],[0.6753425559264385,2.661258039595451,3.914021008090819,3.5085558999826545,3.3262343431887,3.2721671219184243,3.577548771469606,1.3041713875243428])",0.0
F225,"hoax, confirmed, sources, two, pass, example., station, vote","(200,[14,15,23,34,128,177,188,192],[3.2208738275308737,3.172083663361442,0.6753425559264385,3.3262343431887,2.8844015909096608,2.4324164671666035,0.6520856937621714,3.8187108282864943])",0.0
F140,"aliens, confirmed, sources, little, heavy, individual, town, forward","(200,[11,14,23,50,115,149,188,190],[3.383392757028649,3.2208738275308737,0.6753425559264385,2.661258039595451,3.914021008090819,4.019381523748645,0.6520856937621714,3.0811118851557153])",0.0
F122,"mind, control, confirmed, sources, line, suggest, true, student, require","(200,[8,16,23,49,136,182,184,188],[2.5530444549552183,3.2208738275308737,0.6753425559264385,3.172083663361442,3.8187108282864943,3.8187108282864943,2.60568818844064,1.3041713875243428])",0.0
R070,"new, report, budget, report, market, too.","(200,[57,73,105,185,191],[3.172083663361442,3.383392757028649,1.374354027146883,0.6871770135734415,2.209272915852394])",1.0
F248,"celebrity, scandal, confirmed, sources, order, teach, bill, yet.","(200,[23,26,82,86,121,122,135,188],[0.6753425559264385,3.5085558999826545,4.270695952029551,2.2276220545205905,2.4789364828014966,3.172083663361442,3.4440173788450834,0.6520856937621714])",0.0
R016,"new, report, technology, breakthrough, significant, million, coach, why.","(200,[20,51,81,105,114,140,152,185],[2.661258039595451,3.8187108282864943,2.3045830956567186,0.6871770135734415,4.019381523748645,3.577548771469606,3.8187108282864943,0.6871770135734415])",1.0
R148,"new, report, technology, breakthrough, entire, hope, camera, several","(200,[0,20,24,27,50,81,105,185],[3.8187108282864943,2.661258039595451,3.577548771469606,3.7316994512968646,2.661258039595451,2.3045830956567186,0.6871770135734415,0.6871770135734415])",1.0
R142,"new, report, budget, report, treatment, speech, idea, must","(200,[15,23,102,105,158,185,191],[3.172083663361442,0.6753425559264385,3.2208738275308737,1.374354027146883,3.0811118851557153,0.6871770135734415,2.209272915852394])",1.0
F141,"miracle, drug, confirmed, sources, research, hard, kid, mind, half.","(200,[23,32,56,60,62,123,125,184,188],[0.6753425559264385,2.6330871626287546,2.7826188965997183,2.849310271098391,3.7316994512968646,3.5085558999826545,2.920769235080536,2.60568818844064,0.6520856937621714])",0.0
R076,"new, report, technology, breakthrough, list, anyone, difference, hotel, forget","(200,[20,63,66,81,105,128,146,185],[2.661258039595451,3.6516567436233283,4.864832934333207,2.3045830956567186,0.6871770135734415,2.8844015909096608,3.0811118851557153,0.6871770135734415])",1.0
R180,"new, report, budget, report, short, smile, yet, condition., thus","(200,[37,62,84,105,113,123,185,191],[3.914021008090819,3.7316994512968646,4.019381523748645,1.374354027146883,3.2721671219184243,3.5085558999826545,0.6871770135734415,2.209272915852394])",1.0
F126,"aliens, confirmed, sources, fast, speech, responsibility, during., thus, throw","(200,[23,50,63,84,98,102,125,188],[0.6753425559264385,2.661258039595451,3.6516567436233283,4.019381523748645,3.3262343431887,6.441747655061747,2.920769235080536,0.6520856937621714])",0.0
R134,"new, report, economic, growth, finish, room, everyone, memory.","(200,[79,93,94,105,120,144,178,185],[3.8187108282864943,3.0385522707369192,3.577548771469606,0.6871770135734415,2.60568818844064,2.38796470459577,4.270695952029551,0.6871770135734415])",1.0
F132,"mind, control, confirmed, sources, lot, soon, develop, agreement, white.","(200,[8,13,23,41,77,143,184,188],[2.5530444549552183,2.6330871626287546,0.6753425559264385,7.017111799965309,4.270695952029551,2.579019941358479,2.60568818844064,0.6520856937621714])",0.0
F230,"immortal, jellyfish, confirmed, sources, hotel, bring, coach., sell, customer","(200,[13,23,57,63,66,76,79,85,188],[2.6330871626287546,0.6753425559264385,3.172083663361442,3.6516567436233283,2.4324164671666035,2.1561630905384455,3.8187108282864943,3.4440173788450834,0.6520856937621714])",0.0
F243,"aliens, confirmed, sources, name, face, support., bad, manager","(200,[15,23,34,50,52,59,156,188],[3.172083663361442,0.6753425559264385,3.3262343431887,2.661258039595451,3.172083663361442,2.6330871626287546,3.2208738275308737,0.6520856937621714])",0.0
R191,"new, report, budget, report, billion, often, region, own., quite","(200,[7,13,56,58,105,159,185,191],[3.7316994512968646,2.6330871626287546,2.7826188965997183,3.914021008090819,1.374354027146883,3.8187108282864943,0.6871770135734415,2.209272915852394])",1.0
R130,"new, report, public, health, material, begin, work","(200,[5,31,105,113,127,170,185],[2.8154087194227095,3.8187108282864943,0.6871770135734415,3.2721671219184243,3.5085558999826545,2.8844015909096608,0.6871770135734415])",1.0
F081,"mind, control, confirmed, sources, small, ready, power, want, newspaper.","(200,[8,22,23,56,112,137,157,184,188],[2.5530444549552183,3.8187108282864943,0.6753425559264385,2.7826188965997183,3.2721671219184243,3.8187108282864943,3.383392757028649,2.60568818844064,0.6520856937621714])",0.0
R209,"new, report, technology, breakthrough, street, instead, wife, development","(200,[20,21,71,81,84,105,127,185],[2.661258039595451,2.60568818844064,3.172083663361442,2.3045830956567186,4.019381523748645,0.6871770135734415,3.5085558999826545,0.6871770135734415])",1.0
F228,"hoax, confirmed, sources, world, somebody, quality, everyone, organization.","(200,[23,70,89,93,106,160,177,188],[0.6753425559264385,3.6516567436233283,4.270695952029551,3.0385522707369192,3.4440173788450834,3.2721671219184243,2.4324164671666035,0.6520856937621714])",0.0
R030,"new, report, budget, report, share, arm, else, expert., provide","(200,[34,105,110,146,147,184,185,191],[3.3262343431887,1.374354027146883,3.383392757028649,3.0811118851557153,2.2276220545205905,2.60568818844064,0.6871770135734415,2.209272915852394])",1.0
R214,"new, report, education, direction, follow, fire, clear, fine., travel","(200,[11,81,92,105,130,154,167,185,191],[3.383392757028649,2.3045830956567186,2.2847804683605393,0.6871770135734415,2.2847804683605393,4.270695952029551,3.0385522707369192,0.6871770135734415,2.209272915852394])",1.0
R175,"new, report, economic, growth, together, deal, clearly, born.","(200,[33,38,86,105,112,120,144,185],[3.2208738275308737,3.6516567436233283,2.2276220545205905,0.6871770135734415,3.2721671219184243,2.60568818844064,2.38796470459577,0.6871770135734415])",1.0
